time,exit indicator
1515512040,1203.589844
1515513840,1202.180664
1515515640,1200.079834
1515517440,1198.342529
1515519240,1196.618530
1515521040,1197.018799
1515522840,1198.843506
1515524640,1199.727661
1515526440,1199.148315
1515528240,1198.686890
1515530040,1199.790283
1515531840,1202.941650
1515533640,1208.411133
1515535440,1213.406982
1515537240,1218.994019
1515539040,1224.616455
1515540840,1230.989868
1515542640,1235.937012
1515544440,1239.355713
1515546240,1243.091553
1515548040,1247.922607
1515549840,1252.617554
1515551640,1258.088501
1515553440,1264.897461
1515555240,1273.251953
1515557040,1281.990479
1515558840,1290.307373
1515560640,1301.172729
1515562440,1310.916016
1515564240,1316.392212
1515566040,1320.597656
1515567840,1326.147461
1515569640,1331.418213
1515571440,1334.937012
1515573240,1335.959839
1515575040,1337.007812
1515576840,1338.700684
1515578640,1337.835327
1515580440,1335.854004
1515582240,1331.536255
1515584040,1327.552490
1515585840,1325.146973
1515587640,1320.176270
1515589440,1315.723145
1515591240,1314.357666
1515593040,1313.271851
1515594840,1310.242432
1515596640,1307.559692
1515598440,1309.368530
1515600240,1314.638306
1515602040,1317.925659
1515603840,1318.807007
1515605640,1322.005859
1515607440,1325.677246
1515609240,1328.702393
1515611040,1328.936035
1515612840,1325.798218
1515614640,1322.793335
1515616440,1320.948364
1515618240,1318.675659
1515620040,1316.227661
1515621840,1312.708374
1515623640,1307.472534
1515625440,1299.945557
1515627240,1291.153809
1515629040,1284.527710
1515630840,1282.762207
1515632640,1281.467407
1515634440,1279.212646
1515636240,1278.103149
1515638040,1278.559692
1515639840,1279.177002
1515641640,1277.010986
1515643440,1270.901245
1515645240,1260.313354
1515647040,1248.722534
1515648840,1243.435303
1515650640,1238.493530
1515652440,1235.121704
1515654240,1232.599121
1515656040,1229.421631
1515657840,1225.227051
1515659640,1220.810059
1515661440,1216.583984
1515663240,1212.244385
1515665040,1207.220215
1515666840,1202.615479
1515668640,1198.776855
1515670440,1196.560181
1515672240,1198.748535
1515674040,1202.986938
1515675840,1203.397217
1515677640,1205.353638
1515679440,1206.488770
1515681240,1208.224365
1515683040,1209.826294
1515684840,1210.311523
1515686640,1209.438110
1515688440,1209.013306
1515690240,1209.140869
1515692040,1209.224121
1515693840,1209.665527
1515695640,1211.580322
1515697440,1215.043457
1515699240,1217.666382
1515701040,1217.269775
1515702840,1214.783203
1515704640,1213.644775
1515706440,1211.463135
1515708240,1207.975952
1515710040,1204.138672
1515711840,1197.299805
1515713640,1189.687988
1515715440,1182.950195
1515717240,1174.022461
1515719040,1165.249512
1515720840,1158.636475
1515722640,1153.943481
1515724440,1150.727295
1515726240,1148.243286
1515728040,1147.832764
1515729840,1149.979980
1515731640,1151.278931
1515733440,1154.164673
1515735240,1157.314941
1515737040,1160.283691
1515738840,1165.925293
1515740640,1173.262817
1515742440,1180.069702
1515744240,1188.381836
1515746040,1196.236328
1515747840,1201.699951
1515749640,1204.425293
1515751440,1205.636353
1515753240,1207.936646
1515755040,1210.305664
1515756840,1211.469849
1515758640,1212.719971
1515760440,1214.117310
1515762240,1217.049805
1515764040,1221.137329
1515765840,1224.547729
1515767640,1226.640625
1515769440,1228.400024
1515771240,1229.825439
1515773040,1230.749146
1515774840,1231.586182
1515776640,1233.083008
1515778440,1235.080444
1515780240,1236.195190
1515782040,1236.651123
1515783840,1236.822876
1515785640,1237.633789
1515787440,1239.022217
1515789240,1239.528809
1515791040,1238.461060
1515792840,1237.013184
1515794640,1236.499390
1515796440,1235.390625
1515798240,1235.078613
1515800040,1236.383301
1515801840,1238.664307
1515803640,1241.519287
1515805440,1244.564819
1515807240,1247.927490
1515809040,1251.681030
1515810840,1255.885376
1515812640,1259.482666
1515814440,1261.030518
1515816240,1261.984619
1515818040,1263.889893
1515819840,1266.068970
1515821640,1268.767334
1515823440,1272.665283
1515825240,1276.370361
1515827040,1279.794678
1515828840,1283.631958
1515830640,1287.873657
1515832440,1291.435547
1515834240,1294.943359
1515836040,1298.049316
1515837840,1300.550293
1515839640,1303.387329
1515841440,1307.465210
1515843240,1311.140015
1515845040,1314.529785
1515846840,1318.647461
1515848640,1323.185181
1515850440,1327.260864
1515852240,1331.599487
1515854040,1335.020508
1515855840,1337.163696
1515857640,1338.619507
1515859440,1340.739258
1515861240,1342.666626
1515863040,1344.956177
1515864840,1348.513184
1515866640,1352.567261
1515868440,1357.566528
1515870240,1363.188110
1515872040,1367.214111
1515873840,1369.587158
1515875640,1372.466797
1515877440,1375.955688
1515879240,1379.348511
1515881040,1383.384521
1515882840,1387.489136
1515884640,1390.864868
1515886440,1392.707520
1515888240,1394.639648
1515890040,1395.866455
1515891840,1395.277222
1515893640,1394.154663
1515895440,1392.617676
1515897240,1389.738892
1515899040,1387.887451
1515900840,1387.129028
1515902640,1385.260864
1515904440,1382.039307
1515906240,1377.159180
1515908040,1371.934204
1515909840,1367.074829
1515911640,1364.033325
1515913440,1362.430176
1515915240,1359.624878
1515917040,1356.638306
1515918840,1355.367676
1515920640,1353.559692
1515922440,1349.771118
1515924240,1346.631592
1515926040,1344.457764
1515927840,1342.283813
1515929640,1338.420288
1515931440,1334.241821
1515933240,1330.049438
1515935040,1325.140625
1515936840,1321.861328
1515938640,1318.715088
1515940440,1315.289185
1515942240,1312.062500
1515944040,1306.987305
1515945840,1299.729370
1515947640,1293.651367
1515949440,1289.657837
1515951240,1286.707031
1515953040,1283.689331
1515954840,1281.708618
1515956640,1280.824951
1515958440,1281.019287
1515960240,1282.585327
1515962040,1285.522827
1515963840,1287.146362
1515965640,1287.491943
1515967440,1287.926880
1515969240,1289.028687
1515971040,1293.492676
1515972840,1300.685791
1515974640,1307.029663
1515976440,1313.168213
1515978240,1319.408203
1515980040,1323.798218
1515981840,1325.567993
1515983640,1326.368164
1515985440,1327.143677
1515987240,1328.137329
1515989040,1329.242554
1515990840,1330.316040
1515992640,1331.346191
1515994440,1331.650024
1515996240,1332.455566
1515998040,1333.468018
1515999840,1332.794556
1516001640,1331.170898
1516003440,1327.805786
1516005240,1323.266479
1516007040,1319.660278
1516008840,1317.748169
1516010640,1317.147461
1516012440,1316.872314
1516014240,1316.938721
1516016040,1315.421387
1516017840,1312.423218
1516019640,1309.562622
1516021440,1308.365356
1516023240,1307.207886
1516025040,1304.458008
1516026840,1301.924316
1516028640,1300.044067
1516030440,1299.807129
1516032240,1300.298462
1516034040,1300.702393
1516035840,1300.907349
1516037640,1301.257202
1516039440,1300.582275
1516041240,1299.277344
1516043040,1299.539551
1516044840,1300.759277
1516046640,1301.900269
1516048440,1301.949463
1516050240,1301.062134
1516052040,1300.653931
1516053840,1300.662964
1516055640,1300.795044
1516057440,1299.999634
1516059240,1297.940674
1516061040,1295.536865
1516062840,1291.579102
1516064640,1285.838867
1516066440,1279.618286
1516068240,1273.450684
1516070040,1267.872192
1516071840,1264.070435
1516073640,1260.067871
1516075440,1255.144653
1516077240,1250.114136
1516079040,1245.197144
1516080840,1239.756958
1516082640,1234.705933
1516084440,1229.384155
1516086240,1224.999390
1516088040,1221.151001
1516089840,1215.794800
1516091640,1206.090820
1516093440,1196.192627
1516095240,1186.298462
1516097040,1173.539551
1516098840,1159.763550
1516100640,1146.959961
1516102440,1136.398804
1516104240,1128.487305
1516106040,1121.115234
1516107840,1112.565796
1516109640,1103.909180
1516111440,1093.476074
1516113240,1083.619995
1516115040,1074.808228
1516116840,1069.218384
1516118640,1070.761841
1516120440,1073.634888
1516122240,1075.853027
1516124040,1078.554199
1516125840,1077.861694
1516127640,1074.621216
1516129440,1071.343018
1516131240,1067.816040
1516133040,1063.166626
1516134840,1058.592163
1516136640,1051.799683
1516138440,1044.279297
1516140240,1032.865479
1516142040,1017.234497
1516143840,1005.975647
1516145640,998.515320
1516147440,993.025513
1516149240,989.265503
1516151040,984.718323
1516152840,982.861328
1516154640,982.685669
1516156440,980.052185
1516158240,973.546021
1516160040,964.786011
1516161840,957.427002
1516163640,952.741516
1516165440,952.259644
1516167240,954.382141
1516169040,960.477356
1516170840,963.718689
1516172640,962.727173
1516174440,959.075012
1516176240,954.355530
1516178040,951.168518
1516179840,947.715332
1516181640,943.392822
1516183440,938.924194
1516185240,934.460144
1516187040,932.259521
1516188840,930.914673
1516190640,927.772644
1516192440,923.493347
1516194240,919.933655
1516196040,915.057861
1516197840,907.030029
1516199640,896.150146
1516201440,884.015015
1516203240,871.481689
1516205040,859.990356
1516206840,851.675354
1516208640,847.096985
1516210440,843.979004
1516212240,841.776367
1516214040,840.070190
1516215840,837.328491
1516217640,836.695984
1516219440,838.234680
1516221240,842.418152
1516223040,848.925171
1516224840,858.815491
1516226640,873.148010
1516228440,888.595825
1516230240,901.418335
1516232040,913.882812
1516233840,925.405334
1516235640,933.273315
1516237440,941.367004
1516239240,952.212158
1516241040,963.884521
1516242840,976.293640
1516244640,987.576172
1516246440,996.328491
1516248240,1000.530823
1516250040,1002.157166
1516251840,999.599365
1516253640,994.837830
1516255440,991.836975
1516257240,992.943176
1516259040,994.148010
1516260840,992.742188
1516262640,990.683472
1516264440,988.494995
1516266240,985.458130
1516268040,982.675659
1516269840,979.656799
1516271640,976.585632
1516273440,974.719177
1516275240,976.186523
1516277040,979.141846
1516278840,985.762817
1516280640,991.511841
1516282440,995.314148
1516284240,998.947327
1516286040,1002.669128
1516287840,1008.161682
1516289640,1015.437683
1516291440,1022.689819
1516293240,1027.765137
1516295040,1031.239136
1516296840,1033.924194
1516298640,1035.550049
1516300440,1036.421631
1516302240,1036.881958
1516304040,1036.953003
1516305840,1036.133057
1516307640,1036.805664
1516309440,1038.932007
1516311240,1039.566040
1516313040,1038.926514
1516314840,1034.652466
1516316640,1029.839478
1516318440,1024.223633
1516320240,1020.583801
1516322040,1018.226685
1516323840,1017.328491
1516325640,1018.593018
1516327440,1018.973694
1516329240,1017.310303
1516331040,1013.728821
1516332840,1008.856018
1516334640,1004.237671
1516336440,998.473328
1516338240,994.149475
1516340040,992.464172
1516341840,993.070679
1516343640,994.513489
1516345440,996.884827
1516347240,997.809143
1516349040,997.813477
1516350840,998.072510
1516352640,998.491821
1516354440,999.480347
1516356240,1000.862183
1516358040,1004.555847
1516359840,1009.839661
1516361640,1014.320312
1516363440,1019.765015
1516365240,1025.016479
1516367040,1029.190552
1516368840,1034.140015
1516370640,1038.146729
1516372440,1041.213501
1516374240,1043.733398
1516376040,1046.452148
1516377840,1048.126953
1516379640,1049.179199
1516381440,1050.573853
1516383240,1051.578003
1516385040,1051.258911
1516386840,1049.639404
1516388640,1047.505737
1516390440,1045.111206
1516392240,1042.140747
1516394040,1038.953125
1516395840,1035.346313
1516397640,1032.564697
1516399440,1030.248291
1516401240,1028.939453
1516403040,1027.644531
1516404840,1025.979126
1516406640,1024.431152
1516408440,1023.390686
1516410240,1023.397339
1516412040,1024.520874
1516413840,1026.632690
1516415640,1029.335693
1516417440,1032.198853
1516419240,1035.673828
1516421040,1038.967285
1516422840,1041.732056
1516424640,1045.537109
1516426440,1050.493286
1516428240,1056.980835
1516430040,1063.532349
1516431840,1069.581665
1516433640,1075.437744
1516435440,1080.967896
1516437240,1086.852539
1516439040,1092.760376
1516440840,1097.698486
1516442640,1101.761841
1516444440,1105.051636
1516446240,1108.092896
1516448040,1111.679321
1516449840,1115.172119
1516451640,1116.450317
1516453440,1117.519653
1516455240,1117.903320
1516457040,1118.233521
1516458840,1119.205811
1516460640,1120.219360
1516462440,1120.829102
1516464240,1120.958130
1516466040,1121.273804
1516467840,1122.800171
1516469640,1125.192627
1516471440,1127.895508
1516473240,1130.749146
1516475040,1133.357666
1516476840,1136.455322
1516478640,1139.690308
1516480440,1141.446655
1516482240,1143.122681
1516484040,1145.027954
1516485840,1146.745483
1516487640,1148.260986
1516489440,1149.905884
1516491240,1151.303833
1516493040,1152.070312
1516494840,1151.418213
1516496640,1149.018555
1516498440,1146.628052
1516500240,1144.769165
1516502040,1142.633545
1516503840,1140.200562
1516505640,1138.771362
1516507440,1137.440186
1516509240,1135.137085
1516511040,1131.359985
1516512840,1126.967896
1516514640,1121.998535
1516516440,1116.687988
1516518240,1111.157349
1516520040,1104.783813
1516521840,1098.552368
1516523640,1094.877319
1516525440,1091.087158
1516527240,1085.931519
1516529040,1080.914062
1516530840,1076.799805
1516532640,1072.738403
1516534440,1069.848145
1516536240,1068.980347
1516538040,1069.662842
1516539840,1070.333862
1516541640,1071.787354
1516543440,1074.024536
1516545240,1075.783691
1516547040,1077.396973
1516548840,1079.253296
1516550640,1078.254517
1516552440,1075.853516
1516554240,1074.219971
1516556040,1072.197632
1516557840,1070.097168
1516559640,1067.502808
1516561440,1064.186646
1516563240,1059.842163
1516565040,1055.284302
1516566840,1050.346436
1516568640,1044.217163
1516570440,1037.602173
1516572240,1032.109863
1516574040,1028.556885
1516575840,1025.241699
1516577640,1024.008179
1516579440,1025.271729
1516581240,1026.834351
1516583040,1029.288696
1516584840,1030.999634
1516586640,1031.566040
1516588440,1031.725220
1516590240,1032.121826
1516592040,1032.429810
1516593840,1034.488647
1516595640,1037.989502
1516597440,1041.148560
1516599240,1044.095825
1516601040,1045.969971
1516602840,1048.181274
1516604640,1050.438843
1516606440,1051.790649
1516608240,1053.441528
1516610040,1055.146484
1516611840,1056.758301
1516613640,1059.240723
1516615440,1062.502197
1516617240,1064.890625
1516619040,1067.322144
1516620840,1068.587891
1516622640,1067.646973
1516624440,1065.962036
1516626240,1064.039795
1516628040,1060.797974
1516629840,1055.693726
1516631640,1050.898682
1516633440,1045.856567
1516635240,1038.948120
1516637040,1030.525024
1516638840,1022.745667
1516640640,1015.951355
1516642440,1009.477539
1516644240,1002.971985
1516646040,995.932678
1516647840,989.152161
1516649640,983.545837
1516651440,979.216187
1516653240,975.009033
1516655040,971.763000
1516656840,968.852844
1516658640,965.185181
1516660440,963.397339
1516662240,963.779663
1516664040,965.355530
1516665840,967.037170
1516667640,968.146362
1516669440,968.458008
1516671240,969.333984
1516673040,970.370667
1516674840,971.486694
1516676640,973.333496
1516678440,975.380310
1516680240,977.940857
1516682040,980.516174
1516683840,982.981140
1516685640,984.484680
1516687440,984.269165
1516689240,983.195190
1516691040,981.551819
1516692840,978.838501
1516694640,975.741821
1516696440,973.374695
1516698240,971.620178
1516700040,969.832153
1516701840,967.778687
1516703640,965.074158
1516705440,961.575012
1516707240,956.991699
1516709040,952.431030
1516710840,949.691650
1516712640,948.168823
1516714440,946.539673
1516716240,945.030518
1516718040,944.051147
1516719840,944.316528
1516721640,945.807861
1516723440,947.733521
1516725240,950.595032
1516727040,954.242676
1516728840,957.820679
1516730640,961.277344
1516732440,965.564514
1516734240,970.015015
1516736040,974.614990
1516737840,978.015991
1516739640,981.398499
1516741440,985.714355
1516743240,989.541809
1516745040,993.176331
1516746840,996.684509
1516748640,999.085815
1516750440,999.679504
1516752240,997.886475
1516754040,995.306335
1516755840,992.271973
1516757640,989.831665
1516759440,986.662170
1516761240,984.078125
1516763040,982.367310
1516764840,982.051514
1516766640,981.917664
1516768440,980.356506
1516770240,978.699158
1516772040,977.110474
1516773840,975.213501
1516775640,973.666504
1516777440,973.789490
1516779240,974.939636
1516781040,976.279846
1516782840,978.799988
1516784640,980.786316
1516786440,982.757812
1516788240,985.208984
1516790040,987.483826
1516791840,988.982971
1516793640,990.929688
1516795440,993.706970
1516797240,996.836487
1516799040,1000.486023
1516800840,1003.906677
1516802640,1007.274658
1516804440,1011.273804
1516806240,1014.832520
1516808040,1017.446167
1516809840,1018.898987
1516811640,1020.057007
1516813440,1021.724304
1516815240,1022.678467
1516817040,1024.092285
1516818840,1026.034180
1516820640,1026.854980
1516822440,1027.710815
1516824240,1028.871338
1516826040,1029.581543
1516827840,1030.249390
1516829640,1030.884888
1516831440,1030.199463
1516833240,1029.236206
1516835040,1029.197144
1516836840,1030.556152
1516838640,1033.199463
1516840440,1035.895508
1516842240,1038.897339
1516844040,1041.743042
1516845840,1044.209717
1516847640,1047.335449
1516849440,1051.448364
1516851240,1055.601807
1516853040,1059.823975
1516854840,1063.570557
1516856640,1067.043457
1516858440,1070.732300
1516860240,1074.939209
1516862040,1079.244995
1516863840,1082.524536
1516865640,1084.624512
1516867440,1086.415039
1516869240,1087.301880
1516871040,1086.802734
1516872840,1086.076172
1516874640,1085.803955
1516876440,1084.955566
1516878240,1083.368896
1516880040,1081.804688
1516881840,1080.036865
1516883640,1077.401123
1516885440,1073.890381
1516887240,1070.230347
1516889040,1066.942261
1516890840,1064.641113
1516892640,1062.858276
1516894440,1060.580688
1516896240,1058.699585
1516898040,1057.891357
1516899840,1057.109131
1516901640,1055.338135
1516903440,1053.509277
1516905240,1052.406860
1516907040,1051.299316
1516908840,1051.240967
1516910640,1052.195557
1516912440,1054.131836
1516914240,1056.142700
1516916040,1057.178345
1516917840,1057.487793
1516919640,1058.128052
1516921440,1058.936401
1516923240,1059.821899
1516925040,1060.413818
1516926840,1061.264526
1516928640,1062.864380
1516930440,1064.013672
1516932240,1064.492676
1516934040,1065.240479
1516935840,1066.017212
1516937640,1066.417969
1516939440,1066.213501
1516941240,1065.688721
1516943040,1065.715820
1516944840,1066.038452
1516946640,1065.876831
1516948440,1066.200562
1516950240,1067.011230
1516952040,1067.390503
1516953840,1066.455200
1516955640,1062.945312
1516957440,1059.427124
1516959240,1055.898682
1516961040,1051.091187
1516962840,1046.387451
1516964640,1042.420044
1516966440,1038.284058
1516968240,1034.081177
1516970040,1030.605835
1516971840,1027.874023
1516973640,1025.335693
1516975440,1022.130188
1516977240,1019.432861
1516979040,1017.827148
1516980840,1018.224304
1516982640,1021.511475
1516984440,1025.052124
1516986240,1028.332031
1516988040,1031.802002
1516989840,1035.147339
1516991640,1038.043945
1516993440,1040.780640
1516995240,1043.339478
1516997040,1045.095215
1516998840,1046.180176
1517000640,1047.395630
1517002440,1048.865112
1517004240,1049.698853
1517006040,1049.804932
1517007840,1048.823608
1517009640,1047.146606
1517011440,1045.744995
1517013240,1045.501465
1517015040,1045.627197
1517016840,1044.944214
1517018640,1043.954346
1517020440,1043.530518
1517022240,1044.044556
1517024040,1044.846191
1517025840,1045.258789
1517027640,1045.745972
1517029440,1046.507324
1517031240,1047.399536
1517033040,1049.068970
1517034840,1051.359619
1517036640,1053.784790
1517038440,1055.269043
1517040240,1056.106445
1517042040,1057.165161
1517043840,1058.697144
1517045640,1060.691895
1517047440,1063.025635
1517049240,1064.893677
1517051040,1066.654053
1517052840,1067.909912
1517054640,1068.478394
1517056440,1069.473633
1517058240,1070.576050
1517060040,1071.210083
1517061840,1071.349731
1517063640,1071.166626
1517065440,1071.441895
1517067240,1072.037476
1517069040,1073.221313
1517070840,1075.010986
1517072640,1077.454468
1517074440,1079.820312
1517076240,1081.430054
1517078040,1082.750977
1517079840,1085.199829
1517081640,1088.279663
1517083440,1091.015137
1517085240,1094.018677
1517087040,1096.966431
1517088840,1099.838867
1517090640,1103.037109
1517092440,1106.348877
1517094240,1109.323486
1517096040,1111.235352
1517097840,1112.322876
1517099640,1113.154053
1517101440,1113.885010
1517103240,1114.809814
1517105040,1116.037476
1517106840,1117.166870
1517108640,1118.272339
1517110440,1119.615723
1517112240,1120.842041
1517114040,1122.739502
1517115840,1125.467896
1517117640,1128.768555
1517119440,1132.009644
1517121240,1135.392822
1517123040,1140.447632
1517124840,1146.276123
1517126640,1151.265625
1517128440,1155.750488
1517130240,1160.327637
1517132040,1164.435791
1517133840,1168.706299
1517135640,1174.971313
1517137440,1182.065186
1517139240,1188.770508
1517141040,1196.016846
1517142840,1202.911621
1517144640,1207.250122
1517146440,1210.979492
1517148240,1215.154297
1517150040,1217.888794
1517151840,1220.065308
1517153640,1222.398682
1517155440,1224.643433
1517157240,1226.995361
1517159040,1230.122437
1517160840,1232.834595
1517162640,1233.688599
1517164440,1233.960938
1517166240,1234.051025
1517168040,1232.473877
1517169840,1230.856934
1517171640,1231.068604
1517173440,1231.982056
1517175240,1232.456543
1517177040,1233.363037
1517178840,1234.884033
1517180640,1236.563843
1517182440,1238.301392
1517184240,1240.083496
1517186040,1241.913208
1517187840,1243.626465
1517189640,1243.379517
1517191440,1240.796143
1517193240,1238.189819
1517195040,1236.649536
1517196840,1234.817139
1517198640,1232.829956
1517200440,1231.034180
1517202240,1229.876465
1517204040,1228.343140
1517205840,1226.040039
1517207640,1223.094727
1517209440,1219.508301
1517211240,1215.919800
1517213040,1211.235229
1517214840,1206.866333
1517216640,1204.974854
1517218440,1204.510742
1517220240,1204.296509
1517222040,1203.846313
1517223840,1203.340210
1517225640,1202.364136
1517227440,1200.236694
1517229240,1197.373657
1517231040,1194.751465
1517232840,1192.564819
1517234640,1191.216309
1517236440,1191.357788
1517238240,1191.949707
1517240040,1193.118530
1517241840,1193.949219
1517243640,1194.199219
1517245440,1194.781006
1517247240,1195.210938
1517249040,1194.892822
1517250840,1194.325439
1517252640,1194.177612
1517254440,1194.605469
1517256240,1194.568481
1517258040,1194.257446
1517259840,1193.722656
1517261640,1192.886841
1517263440,1191.707520
1517265240,1190.218140
1517267040,1188.351196
1517268840,1186.443359
1517270640,1184.619629
1517272440,1182.905273
1517274240,1181.089844
1517276040,1178.716187
1517277840,1175.914307
1517279640,1173.289307
1517281440,1170.645630
1517283240,1167.562622
1517285040,1164.725830
1517286840,1162.687622
1517288640,1161.167358
1517290440,1159.734009
1517292240,1158.462280
1517294040,1157.874512
1517295840,1157.425537
1517297640,1156.525513
1517299440,1156.193115
1517301240,1156.578979
1517303040,1157.885986
1517304840,1159.692871
1517306640,1161.151611
1517308440,1162.244507
1517310240,1164.362793
1517312040,1166.432007
1517313840,1167.831177
1517315640,1168.932373
1517317440,1169.327881
1517319240,1168.651733
1517321040,1166.904297
1517322840,1165.189331
1517324640,1163.818848
1517326440,1160.782837
1517328240,1156.631714
1517330040,1152.621338
1517331840,1148.768188
1517333640,1145.620605
1517335440,1142.130005
1517337240,1136.446655
1517339040,1130.331055
1517340840,1124.315674
1517342640,1119.808350
1517344440,1114.871948
1517346240,1110.346191
1517348040,1107.171997
1517349840,1104.105225
1517351640,1101.665527
1517353440,1100.179199
1517355240,1098.316040
1517357040,1095.618530
1517358840,1092.998291
1517360640,1088.539673
1517362440,1084.196045
1517364240,1082.265503
1517366040,1081.584473
1517367840,1081.501465
1517369640,1079.911377
1517371440,1078.912476
1517373240,1077.967773
1517375040,1076.545044
1517376840,1074.958374
1517378640,1073.202881
1517380440,1072.335815
1517382240,1073.005493
1517384040,1074.621704
1517385840,1076.481445
1517387640,1079.962769
1517389440,1083.446167
1517391240,1085.933350
1517393040,1087.611816
1517394840,1089.245117
1517396640,1090.938965
1517398440,1092.718628
1517400240,1095.340332
1517402040,1098.470825
1517403840,1101.979126
1517405640,1105.027344
1517407440,1106.652954
1517409240,1107.441772
1517411040,1107.389648
1517412840,1107.385132
1517414640,1107.052979
1517416440,1107.154541
1517418240,1108.324951
1517420040,1109.890991
1517421840,1110.700317
1517423640,1111.328369
1517425440,1112.075684
1517427240,1112.057495
1517429040,1111.501709
1517430840,1110.516846
1517432640,1109.614624
1517434440,1109.322998
1517436240,1109.301514
1517438040,1109.914551
1517439840,1110.410522
1517441640,1111.014893
1517443440,1112.435181
1517445240,1113.786011
1517447040,1114.656494
1517448840,1115.838867
1517450640,1117.335327
1517452440,1119.280029
1517454240,1121.991943
1517456040,1124.720215
1517457840,1126.804810
1517459640,1128.738159
1517461440,1131.076538
1517463240,1134.086182
1517465040,1136.965698
1517466840,1139.398193
1517468640,1141.465210
1517470440,1142.981201
1517472240,1143.776978
1517474040,1143.420288
1517475840,1142.187500
1517477640,1141.297974
1517479440,1139.443115
1517481240,1136.294678
1517483040,1133.117188
1517484840,1131.589111
1517486640,1130.561157
1517488440,1129.076538
1517490240,1127.362793
1517492040,1126.322510
1517493840,1125.598877
1517495640,1124.820557
1517497440,1122.977783
1517499240,1120.677002
1517501040,1118.351318
1517502840,1114.310791
1517504640,1109.041016
1517506440,1105.344971
1517508240,1103.212280
1517510040,1100.392456
1517511840,1096.097778
1517513640,1089.812866
1517515440,1082.486938
1517517240,1075.062622
1517519040,1068.076050
1517520840,1061.714111
1517522640,1055.771118
1517524440,1050.703003
1517526240,1045.858276
1517528040,1042.612549
1517529840,1041.903931
1517531640,1040.149170
1517533440,1035.541870
1517535240,1029.447144
1517537040,1023.619690
1517538840,1018.487854
1517540640,1015.359802
1517542440,1014.078796
1517544240,1012.223816
1517546040,1008.078491
1517547840,1002.918823
1517549640,997.595825
1517551440,991.542664
1517553240,984.126831
1517555040,977.066833
1517556840,970.537354
1517558640,964.605347
1517560440,959.457825
1517562240,954.325806
1517564040,948.858337
1517565840,943.439819
1517567640,936.734497
1517569440,929.098511
1517571240,921.017639
1517573040,913.032837
1517574840,903.827637
1517576640,896.086975
1517578440,893.973145
1517580240,895.746826
1517582040,896.739136
1517583840,895.326843
1517585640,895.927002
1517587440,899.089294
1517589240,902.640991
1517591040,907.138000
1517592840,910.675476
1517594640,913.732300
1517596440,915.832153
1517598240,917.430176
1517600040,919.847351
1517601840,924.709961
1517603640,928.951660
1517605440,928.246155
1517607240,925.025635
1517609040,921.786804
1517610840,920.148132
1517612640,918.630981
1517614440,916.405334
1517616240,914.343140
1517618040,912.085510
1517619840,910.718506
1517621640,909.634827
1517623440,909.075806
1517625240,909.766357
1517627040,910.078308
1517628840,907.991333
1517630640,904.368835
1517632440,902.013489
1517634240,900.993347
1517636040,899.554810
1517637840,898.703186
1517639640,897.560181
1517641440,896.928650
1517643240,896.919678
1517645040,896.528992
1517646840,896.598999
1517648640,898.623657
1517650440,901.972168
1517652240,904.741516
1517654040,907.485352
1517655840,912.126648
1517657640,918.454834
1517659440,924.680664
1517661240,929.836365
1517663040,935.359314
1517664840,940.510986
1517666640,945.619690
1517668440,949.865479
1517670240,954.363525
1517672040,958.683167
1517673840,961.288025
1517675640,962.406189
1517677440,963.799500
1517679240,965.932495
1517681040,968.105530
1517682840,969.775818
1517684640,971.479858
1517686440,972.453857
1517688240,973.609863
1517690040,975.175842
1517691840,976.188477
1517693640,975.843018
1517695440,974.753967
1517697240,972.894653
1517699040,971.478333
1517700840,971.012146
1517702640,971.341492
1517704440,970.992493
1517706240,969.864990
1517708040,968.989807
1517709840,967.863831
1517711640,965.700317
1517713440,963.855347
1517715240,962.732178
1517717040,961.510315
1517718840,960.195679
1517720640,959.134827
1517722440,958.340637
1517724240,958.347351
1517726040,958.864197
1517727840,959.465515
1517729640,959.359863
1517731440,958.510193
1517733240,957.705688
1517735040,956.329651
1517736840,954.260193
1517738640,951.549133
1517740440,948.225525
1517742240,944.249512
1517744040,940.572510
1517745840,936.228333
1517747640,930.551331
1517749440,925.378967
1517751240,919.996643
1517753040,914.668152
1517754840,910.082642
1517756640,905.361511
1517758440,900.085510
1517760240,894.475159
1517762040,889.872986
1517763840,886.967468
1517765640,885.078308
1517767440,883.201477
1517769240,880.917847
1517771040,877.424316
1517772840,874.555969
1517774640,872.563477
1517776440,868.151306
1517778240,863.437683
1517780040,859.448181
1517781840,854.353821
1517783640,850.495667
1517785440,848.449158
1517787240,847.019165
1517789040,845.136169
1517790840,842.571472
1517792640,839.703003
1517794440,836.251526
1517796240,833.192322
1517798040,830.551331
1517799840,828.102356
1517801640,827.466187
1517803440,828.958496
1517805240,830.267334
1517807040,831.359131
1517808840,833.396667
1517810640,834.241516
1517812440,834.394165
1517814240,834.052979
1517816040,833.222961
1517817840,832.204346
1517819640,830.824646
1517821440,829.706482
1517823240,828.896179
1517825040,828.244995
1517826840,827.411804
1517828640,824.833496
1517830440,821.505859
1517832240,817.953491
1517834040,813.244507
1517835840,807.950500
1517837640,803.184814
1517839440,797.973328
1517841240,791.898499
1517843040,785.411499
1517844840,778.543152
1517846640,773.092468
1517848440,768.200684
1517850240,762.318848
1517852040,756.343018
1517853840,750.319824
1517855640,744.331848
