time,entry level 1,entry level 2,entry level 3
1517952000,604.802734,598.414001,585.636414
1517953800,611.259460,604.802490,591.888550
1517955600,617.414551,610.892578,597.848633
1517957400,623.057251,616.475647,603.312500
1517959200,628.569885,621.930054,608.650452
1517961000,633.279114,626.589539,613.210388
1517962800,637.325684,630.593384,617.128784
1517964600,641.377380,634.602295,621.052063
1517966400,646.181946,639.356079,625.704346
1517968200,651.246094,644.366699,630.607971
1517970000,655.906799,648.978210,635.121033
1517971800,659.343689,652.378845,638.449036
1517973600,660.941345,653.959595,639.996033
1517975400,661.909546,654.917542,640.933533
1517977200,662.005127,655.012085,641.026062
1517979000,662.812073,655.810547,641.807495
1517980800,663.740234,656.728943,642.706238
1517982600,664.446289,657.427490,643.389893
1517984400,664.857788,657.834656,643.788330
1517986200,665.389160,658.360413,644.302917
1517988000,666.359558,659.320557,645.242554
1517989800,668.304138,661.244568,647.125488
1517991600,670.415955,663.334167,649.170410
1517993400,672.273926,665.172485,650.969482
1517995200,674.034668,666.914612,652.674438
1517997000,675.750122,668.611938,654.335510
1517998800,677.498291,670.341675,656.028320
1518000600,679.336487,672.160400,657.808228
1518002400,681.058350,673.864136,659.475525
1518004200,681.946716,674.743103,660.335754
1518006000,683.185974,675.969238,661.535767
1518007800,684.813904,677.580017,663.112061
1518009600,686.584717,679.332092,664.826782
1518011400,688.219055,680.949158,666.409302
1518013200,689.899170,682.611511,668.036133
1518015000,691.634766,684.328796,669.716736
1518016800,693.222656,685.899902,671.254333
1518018600,694.537537,687.200867,672.527527
1518020400,695.745728,688.396301,673.697449
1518022200,697.234314,689.869202,675.138855
1518024000,699.831848,692.439270,677.654114
1518025800,703.014404,695.588196,680.735779
1518027600,706.612244,699.148071,684.219666
1518029400,709.786926,702.289185,687.293640
1518031200,712.233704,704.710144,689.662903
1518033000,714.536438,706.988525,691.892700
1518034800,716.979614,709.405884,694.258423
1518036600,719.577637,711.976440,696.774109
1518038400,722.250732,714.621338,699.362488
1518040200,724.170959,716.521301,701.221924
1518042000,725.402283,717.739624,702.414246
1518043800,726.027588,718.358337,703.019714
1518045600,725.790527,718.123718,702.790100
1518047400,724.615540,716.961182,701.652344
1518049200,723.105286,715.466858,700.189941
1518171614,722.447510,714.816040,699.553040
1518173414,722.538330,714.905884,699.640991
1518175214,722.994812,715.357544,700.083008
1518177014,723.555176,715.912048,700.625671
1518178814,724.068420,716.419861,701.122620
1518180614,724.028931,716.380737,701.084351
1518182414,723.803711,716.157898,700.866272
1518184214,723.848816,716.202515,700.909912
1518186014,724.442688,716.790161,701.485046
1518187814,725.325134,717.663269,702.339478
1518189614,726.626770,718.951111,703.599854
1518191414,727.929688,720.240295,704.861511
1518193214,729.390686,721.685852,706.276184
1518195014,730.650757,722.932617,707.496338
1518196814,731.386780,723.660889,708.209045
1518198614,732.270630,724.535400,709.064880
1518200414,733.475769,725.727844,710.231873
1518202214,734.874146,727.111450,711.585876
1518204014,736.449097,728.669678,713.110901
1518205814,738.221863,730.423767,714.827515
1518207614,739.961060,732.144592,716.511597
1518209414,741.255737,733.425598,717.765259
1518211214,742.628601,734.783936,719.094604
1518213014,744.102173,736.241943,720.521484
1518214814,746.086853,738.205688,722.443237
1518216614,748.807983,740.898071,725.078186
1518218414,752.208130,744.262329,728.370544
1518220214,755.629700,747.647705,731.683716
1518222014,757.969910,749.963196,733.949768
1518223814,759.880798,751.853943,735.800110
1518225614,761.778320,753.731384,737.637451
1518227414,763.296509,755.233521,739.107544
1518229214,764.798828,756.719971,740.562256
1518231014,766.641296,758.542969,742.346313
1518232814,768.548706,760.430237,744.193298
1518234614,770.424927,762.286682,746.010071
1518236414,771.942688,763.788330,747.479675
1518238214,773.017334,764.851685,748.520325
1518240014,773.993652,765.817688,749.465698
1518241814,775.237427,767.048340,750.670044
1518244500,776.693298,768.488831,752.079834
1518246300,778.366760,770.144592,753.700195
1518248100,779.920959,771.682373,755.205200
1518249900,780.891113,772.642273,756.144592
1518251700,781.055481,772.804871,756.303711
1518253500,780.918274,772.669189,756.170898
1518255300,780.856750,772.608276,756.111267
1518257100,780.774780,772.527161,756.031921
1518258900,780.512329,772.267517,755.777832
1518260700,780.274414,772.032043,755.547363
1518262500,780.459351,772.215088,755.726501
1518264300,780.812195,772.564209,756.068176
1518266100,781.047363,772.796875,756.295898
1518267900,781.332825,773.079285,756.572266
1518269700,781.625000,773.368408,756.855164
1518271500,781.725952,773.468262,756.952942
1518273300,781.566406,773.310425,756.798462
1518275100,780.952515,772.703064,756.204041
1518276900,779.791260,771.554016,755.079590
1518278700,778.374451,770.152161,753.707642
1518280500,777.042053,768.833862,752.417480
1518282300,775.020935,766.834106,750.460449
1518284100,773.154175,764.987061,748.652832
1518285900,771.441711,763.292664,746.994629
1518287700,769.787781,761.656250,745.393127
1518289500,767.999756,759.887146,743.661743
1518291300,766.155151,758.061951,741.875549
1518293100,764.325562,756.251709,740.103943
1518294900,762.297424,754.244995,738.140137
1518296700,759.840332,751.813843,735.760864
1518298500,757.225769,749.226929,733.229187
1518300300,754.808533,746.835205,730.888550
1518302100,753.409119,745.450623,729.533508
1518303900,752.802917,744.850830,728.946533
1518305700,752.179321,744.233765,728.342651
1518307500,751.459106,743.521179,727.645264
1518309300,750.542236,742.614014,726.757507
1518311100,749.667725,741.748779,725.910706
1518312900,748.363770,740.458557,724.648010
1518314700,746.844543,738.955383,723.176941
1518316500,745.448486,737.574036,721.825134
1518318300,743.911499,736.053345,720.336853
1518320100,741.821228,733.985107,718.312805
1518323940,739.409119,731.598511,715.977173
1518325740,736.959167,729.174377,713.604797
1518327540,734.780151,727.018433,711.494873
1518329340,733.201782,725.456726,709.966492
1518331140,731.898560,724.167236,708.704590
1518332940,730.604004,722.886353,707.451050
1518334740,729.703613,721.995483,706.579163
1518336540,728.114563,720.423218,705.040527
1518338340,726.248413,718.576843,703.233521
1518340140,724.572083,716.918213,701.610291
1518341940,723.403625,715.762024,700.478882
1518343740,722.691223,715.057190,699.789062
1518345540,721.910645,714.284851,699.033203
1518347340,721.088013,713.470947,698.236633
1518349140,720.432861,712.822693,697.602234
1518350940,720.265015,712.656616,697.439758
1518352740,720.511841,712.900818,697.678772
1518354540,720.576111,712.964417,697.740967
1518356340,720.186035,712.578430,697.363220
1518358140,719.591492,711.990173,696.787537
1518359940,719.235229,711.637695,696.442566
1518361740,719.549866,711.949036,696.747253
1518363540,719.961365,712.356201,697.145691
1518365340,720.679810,713.066956,697.841370
1518367140,721.442688,713.821838,698.580078
1518368940,721.946106,714.319946,699.067566
1518370740,722.338989,714.708679,699.447998
1518372540,722.863342,715.227478,699.955688
1518374340,723.716248,716.071350,700.781555
1518376140,724.809875,717.153503,701.840576
1518377940,726.005798,718.336731,702.998596
1518379740,726.882507,719.204224,703.847534
1518381540,727.854370,720.165771,704.788574
1518383340,728.910645,721.210876,705.811340
1518385140,730.193542,722.480225,707.053589
1518386940,731.931213,724.199585,708.736206
1518388740,733.659058,725.909180,710.409302
1518390540,735.209656,727.443359,711.910767
1518392340,736.162598,728.386292,712.833557
1518394140,736.428406,728.649231,713.090881
1518395940,736.802795,729.019714,713.453430
1518397740,737.351501,729.562561,713.984741
1518399540,738.135193,730.338013,714.743591
1518401340,738.746521,730.942871,715.335510
1518403140,739.019470,731.212952,715.599854
1518404940,739.266785,731.457642,715.839355
1518406740,739.604980,731.792297,716.166809
1518408540,740.151428,732.332947,716.695984
1518410340,740.433899,732.612427,716.969421
1518412140,740.369385,732.548584,716.906982
1518413940,740.152405,732.333923,716.696899
1518415740,739.777649,731.963135,716.334045
1518417540,739.645325,731.832214,716.205872
1518419340,739.760986,731.946594,716.317810
1518421140,740.127625,732.309387,716.672852
1518422940,740.819946,732.994385,717.343262
1518424740,741.767761,733.932190,718.261047
1518426540,742.924683,735.076904,719.381287
1518428340,743.895020,736.037048,720.320923
1518430140,744.951782,737.082642,721.344177
1518431940,746.169250,738.287231,722.523071
1518433740,747.423706,739.528442,723.737793
1518435540,748.339172,740.434204,724.624207
1518437340,749.073120,741.160400,725.334900
1518439140,750.004272,742.081726,726.236572
1518440940,751.091492,743.157410,727.289307
1518442740,752.321167,744.374084,728.479980
1518444540,753.716187,745.754395,729.830811
1518446340,754.695068,746.722961,730.778687
1518448140,755.450745,747.470642,731.510437
1518449940,756.054016,748.067566,732.094604
1518451740,756.706726,748.713379,732.726624
1518453540,757.491455,749.489807,733.486450
1518455340,757.987732,749.980835,733.967041
1518457140,758.459290,750.447449,734.423645
1518458940,758.946655,750.929626,734.895508
1518460740,759.443542,751.421265,735.376709
1518462540,759.957825,751.930115,735.874695
1518464340,760.710571,752.674866,736.603516
1518466140,761.708618,753.662415,737.569946
1518467940,762.686523,754.630005,738.516846
1518469740,763.734680,755.667114,739.531860
1518471540,764.541748,756.465637,740.313354
1518473340,765.049072,756.967590,740.804565
1518475140,765.107422,757.025269,740.861023
1518476940,765.096680,757.014709,740.850708
1518478740,765.272705,757.188843,741.021118
1518480540,765.346924,757.262329,741.093018
1518482340,765.270508,757.186646,741.018982
1518484140,765.044739,756.963257,740.800354
1518485940,764.944092,756.863708,740.702881
1518487740,764.723938,756.645874,740.489746
1518489540,764.253845,756.180725,740.034546
1518491340,763.777344,755.709290,739.573120
1518493140,763.522400,755.457092,739.326294
1518494940,763.401184,755.337097,739.208923
1518496740,763.306458,755.243408,739.117188
1518498540,763.304993,755.241943,739.115723
1518500340,763.092285,755.031494,738.909790
1518502140,762.614319,754.558533,738.446960
1518503940,761.965515,753.916565,737.818726
1518505740,761.517700,753.473511,737.385132
1518507540,761.147095,753.106812,737.026245
1518509340,760.540527,752.506653,736.438843
1518511140,759.761414,751.735779,735.684448
1518512940,758.931335,750.914490,734.880737
1518514740,757.890747,749.884888,733.873108
1518516540,756.529724,748.538208,732.555176
1518518340,755.161987,747.184998,731.230835
1518520140,753.918457,745.954590,730.026733
1518521940,752.711548,744.760376,728.858032
1518523740,751.690918,743.750549,727.869751
1518525540,750.897034,742.965027,727.101013
1518527340,750.063538,742.140381,726.293945
1518529140,749.160706,741.247009,725.419678
1518530940,748.419312,740.513489,724.701782
1518532740,747.869202,739.969238,724.169128
1518534540,747.311523,739.417419,723.629150
1518536340,746.632202,738.745239,722.971313
1518538140,746.177002,738.294922,722.530579
1518539940,745.917297,738.037903,722.279053
1518541740,745.570190,737.694458,721.942993
1518543540,745.247681,737.375366,721.630676
1518545340,744.937683,737.068665,721.330505
1518547140,744.835083,736.967102,721.231140
1518548940,744.728516,736.861694,721.127991
1518550740,744.720764,736.854004,721.120422
1518552540,744.885864,737.017395,721.280334
1518554340,745.104431,737.233643,721.491943
1518556140,745.238464,737.366272,721.621765
1518557940,745.212952,737.341003,721.597107
1518559740,745.187073,737.315369,721.572021
1518561540,745.243408,737.371155,721.626526
1518563340,745.394409,737.520569,721.772766
1518565140,745.722412,737.845093,722.090393
1518566940,746.265869,738.382812,722.616577
1518568740,746.760132,738.871887,723.095215
1518570540,747.163208,739.270630,723.485474
1518572340,747.665710,739.767883,723.972107
1518574140,748.152283,740.249268,724.443237
1518575940,748.585388,740.677856,724.862610
1518577740,748.815979,740.906006,725.085938
1518579540,748.974609,741.062927,725.239502
1518581340,749.311401,741.396179,725.565613
1518583140,749.767456,741.847351,726.007202
1518584940,750.321228,742.395325,726.543457
1518586740,751.061829,743.128113,727.260620
1518588540,751.953674,744.010559,728.124207
1518590340,752.821289,744.869019,728.964294
1518592140,753.589539,745.629150,729.708191
1518593940,754.347717,746.379272,730.442383
1518595740,755.123718,747.147095,731.193787
1518597540,755.824707,747.840637,731.872498
1518599340,756.525879,748.534485,732.551514
1518601140,757.112183,749.114563,733.119202
1518602940,757.622864,749.619812,733.613647
1518604740,758.081177,750.073303,734.057495
1518606540,758.459473,750.447571,734.423767
1518608340,758.963623,750.946411,734.911926
1518610140,759.905457,751.878296,735.823975
1518611940,761.351501,753.309082,737.224182
1518613740,762.896973,754.838196,738.720642
1518615540,764.563782,756.487427,740.334656
1518617340,766.017151,757.925476,741.742004
1518619140,767.280334,759.175293,742.965149
1518620940,768.550720,760.432251,744.195251
1518622740,769.959900,761.826538,745.559753
1518624540,771.498718,763.349121,747.049866
1518626340,773.342468,765.173340,748.835144
1518628140,775.331543,767.141479,750.761169
1518629940,777.276306,769.065613,752.644287
1518631740,779.109497,770.879517,754.419434
1518633540,780.798645,772.550781,756.054993
1518635340,782.227295,773.964294,757.438354
1518637140,783.532288,775.255554,758.702026
1518638940,784.766541,776.476807,759.897217
1518640740,785.981689,777.679077,761.073853
1518642540,787.257568,778.941467,762.309265
1518644340,788.484009,780.154968,763.496826
1518646140,789.639465,781.298218,764.615723
1518647940,790.983704,782.628296,765.917358
1518649740,792.665710,784.292480,767.546021
1518651540,794.613831,786.220032,769.432434
1518653340,796.451965,788.038818,771.212341
1518655140,798.094971,789.664429,772.803223
1518656940,799.590149,791.143799,774.251038
1518658740,801.096619,792.634338,775.709778
1518660540,802.245361,793.770996,776.822144
1518662340,803.168457,794.684326,777.715942
1518664140,804.308960,795.812805,778.820312
1518665940,805.448608,796.940369,779.923889
1518667740,806.719727,798.198059,781.154663
1518669540,808.155212,799.618347,782.544678
1518671340,809.551880,801.000305,783.897095
1518673140,810.739746,802.175598,785.047302
1518674940,811.799866,803.224548,786.073853
1518676740,812.602051,804.018250,786.850586
