time,open,high,low,close,Baseline,Baseline,Entry Level [L] #1,Entry Level [L] #2,Entry Level [L] #3,Entry Level [L] #4,Entry Level [S] #1,Entry Level [S] #2,Entry Level [S] #3,Entry Level [S] #4,Exit Level [L],Exit Level [S],Avg Entry Price,Position Size (AC),Current Bar MDD (AC),Current Bar MDD %,1. Max Historical Trade Drawdown %,2. Max Historical Trade Drawdown %,3. Max Historical Trade Drawdown %,Max Leverage Allowed,Volume,Volume MA
2022-06-26T07:00:00+02:00,1237.7,1242.55,1232.5,1240.51,1234.0175,1234.0175,1184.66,1147.64,1110.6200000000001,1048.91,1283.38,1320.4,1357.42,1419.1200000000001,1234.0175,1234.0175,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,14252.0236,33004.37365999995
2022-06-26T08:00:00+02:00,1240.52,1252,1233.2,1247.01,1235.7983333333332,1235.7983333333332,1186.3700000000001,1149.29,1112.22,1050.43,1285.23,1322.3,1359.38,1421.17,1235.7983333333332,1235.7983333333332,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,38861.8622,33731.201759999945
2022-06-26T09:00:00+02:00,1247.01,1248.59,1236.87,1238.07,1239.3441666666665,1239.3441666666665,1189.77,1152.59,1115.41,1053.44,1288.92,1326.1000000000001,1363.28,1425.25,1239.3441666666665,1239.3441666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,25051.1224,33755.407784999945
2022-06-26T10:00:00+02:00,1238.06,1246.38,1237,1244.26,1241.3774999999998,1241.3774999999998,1191.72,1154.48,1117.24,1055.17,1291.03,1328.27,1365.52,1427.58,1241.3774999999998,1241.3774999999998,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,17286.2668,31126.55198999994
2022-06-26T11:00:00+02:00,1244.25,1252.39,1235.6,1239.71,1242.4141666666665,1242.4141666666665,1192.72,1155.45,1118.17,1056.05,1292.1100000000001,1329.38,1366.66,1428.78,1242.4141666666665,1242.4141666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,43886.5585,30891.296394999943
2022-06-26T12:00:00+02:00,1239.7,1247.32,1237.52,1244.26,1242.3491666666664,1242.3491666666664,1192.66,1155.38,1118.1100000000001,1056,1292.04,1329.31,1366.58,1428.7,1242.3491666666664,1242.3491666666664,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,19946.612,30305.877764999943
2022-06-26T13:00:00+02:00,1244.25,1277,1242.05,1269.72,1242.2041666666664,1242.2041666666664,1192.52,1155.25,1117.98,1055.8700000000001,1291.89,1329.16,1366.42,1428.53,1242.2041666666664,1242.2041666666664,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,87203.5488,32336.222244999943
2022-06-26T14:00:00+02:00,1269.72,1280,1238.83,1240.6,1247.8141666666663,1247.8141666666663,1197.9,1160.47,1123.03,1060.64,1297.73,1335.16,1372.6000000000001,1434.99,1247.8141666666663,1247.8141666666663,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,105698.6532,36253.930689999936
2022-06-26T15:00:00+02:00,1240.61,1242.79,1223.01,1228.79,1252.5808333333332,1252.5808333333332,1202.48,1164.9,1127.32,1064.69,1302.68,1340.26,1377.84,1440.47,1252.5808333333332,1252.5808333333332,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,69196.6658,38015.32014499993
2022-06-26T16:00:00+02:00,1228.78,1234.86,1225.82,1229.76,1249.780833333333,1249.780833333333,1199.79,1162.3,1124.8,1062.31,1299.77,1337.27,1374.76,1437.25,1249.780833333333,1249.780833333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,26650.793,37533.54796499993
2022-06-26T17:00:00+02:00,1229.75,1230.17,1211.86,1223.39,1240.2974999999997,1240.2974999999997,1190.69,1153.48,1116.27,1054.25,1289.91,1327.1200000000001,1364.33,1426.34,1240.2974999999997,1240.2974999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,46715.8464,38750.02470499994
2022-06-26T18:00:00+02:00,1223.39,1233.42,1218.15,1225.5,1229.1324999999997,1229.1324999999997,1179.97,1143.09,1106.22,1044.76,1278.3,1315.17,1352.05,1413.5,1229.1324999999997,1229.1324999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,30590.9417,39499.006064999936
2022-06-26T19:00:00+02:00,1225.51,1227.64,1213.18,1222.91,1226.2375,1226.2375,1177.19,1140.4,1103.6100000000001,1042.3,1275.29,1312.07,1348.8600000000001,1410.17,1226.2375,1226.2375,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,31242.4162,36630.10698499993
2022-06-26T20:00:00+02:00,1222.92,1223.91,1210.12,1217.85,1223.7391666666663,1223.7391666666663,1174.79,1138.08,1101.3700000000001,1040.18,1272.69,1309.4,1346.1100000000001,1407.3,1223.7391666666663,1223.7391666666663,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,23028.7513,35291.02689499994
2022-06-26T21:00:00+02:00,1217.85,1229.27,1217.17,1226.11,1222.0416666666663,1222.0416666666663,1173.16,1136.5,1099.84,1038.74,1270.92,1307.58,1344.25,1405.3500000000001,1222.0416666666663,1222.0416666666663,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,16370.1148,34983.59980499993
2022-06-26T22:00:00+02:00,1226.11,1230.57,1223.9,1226.99,1221.2033333333327,1221.2033333333327,1172.3600000000001,1135.72,1099.08,1038.02,1270.05,1306.69,1343.32,1404.38,1221.2033333333327,1221.2033333333327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5883.1295,34079.22578999994
