time,exit
1528883640,492.156708
1528884540,491.461853
1528885440,490.909546
1528886340,490.384338
1528887240,489.753876
1528888140,489.070007
1528889040,488.413300
1528889940,487.773804
1528890840,487.102905
1528891740,486.419678
1528892640,485.776184
1528893540,485.193756
1528894440,484.620514
1528895340,484.106781
1528896240,483.603149
1528897140,483.145325
1528898040,482.688934
1528898940,482.222626
1528899840,481.644745
1528900740,480.939148
1528901640,480.233673
1528902540,479.565125
1528903440,478.960388
1528904340,478.349548
1528905240,477.603821
1528906140,476.817780
1528907040,475.943024
1528907940,474.979797
1528908840,474.085541
1528909740,473.303284
1528910640,472.549133
1528911540,471.950470
1528912440,471.492889
1528913340,471.170532
1528914240,471.014160
1528915140,470.894989
1528916040,470.885864
1528916940,471.020935
1528917840,471.157959
1528918740,471.220917
1528919640,471.094543
1528920540,470.932495
1528921440,470.821594
1528922340,470.792908
1528923240,470.762573
1528924140,470.684479
1528925040,470.595856
1528925940,470.409149
1528926840,470.189423
1528927740,469.970734
1528928640,469.799286
1528929540,469.650909
1528930440,469.527771
1528931340,469.429993
1528932240,469.395538
1528933140,469.383026
1528934040,469.420532
1528934940,469.569153
1528935840,469.743011
1528936740,469.978668
1528937640,470.147644
1528938540,470.287689
1528939440,470.549927
1528940340,470.832306
1528941240,471.120056
1528942140,471.557770
1528943040,472.061981
1528943940,472.696045
1528944840,473.441833
1528945740,474.020599
1528946640,474.440796
1528947540,474.717682
1528948440,475.004211
1528949340,475.342438
1528950240,475.639862
1528951140,475.959930
1528952040,476.371582
1528952940,476.764618
1528953840,477.193939
1528954740,477.679352
1528955640,478.244598
1528956540,478.753632
1528957440,479.166901
1528958340,479.571442
1528959240,479.997620
1528960140,480.467102
1528961040,480.878296
1528961940,481.208099
1528962840,481.528351
1528963740,481.822296
1528964640,482.153290
1528965540,482.459656
1528966440,482.710052
1528967340,483.019745
1528968240,483.339813
1528969140,483.603088
1528970040,483.897369
1528970940,484.173615
1528971840,484.448944
1528972740,484.714935
1528973640,484.958282
1528974540,485.248627
1528975440,485.668091
1528976340,486.052032
1528977240,486.277161
1528978140,486.258484
1528979040,486.102448
1528979940,485.982178
1528980840,485.893677
1528981740,485.769287
1528982640,485.506317
1528983540,485.197235
1528984440,484.900726
1528985340,484.566895
1528986240,484.257843
1528987140,483.981506
1528988040,483.728424
1528988940,483.430267
1528989840,483.039459
1528990740,482.536774
1528991640,482.003693
1528992540,481.486115
1528993440,480.957764
1528994340,480.756592
1528995240,481.173157
1528996140,481.930328
1528997040,482.896790
1528997940,483.841187
1528998840,484.492554
1528999740,485.275513
1529000640,486.102753
1529001540,486.898804
1529002440,487.672241
1529003340,488.484406
1529004240,489.244659
1529005140,489.973999
1529006040,490.766510
1529006940,491.648621
1529007840,492.573608
1529008740,493.526184
1529009640,494.462311
1529010540,495.284668
1529011440,496.053558
1529012340,496.887238
1529013240,497.762573
1529014140,498.650146
1529015040,499.495209
1529015940,500.381714
1529016840,501.380249
1529017740,502.424805
1529018640,503.448761
1529019540,504.564789
1529020440,505.698425
1529021340,506.848694
1529022240,508.015076
1529023140,509.147034
1529024040,510.288300
1529024940,511.542816
1529025840,512.864807
1529026740,514.151123
1529027640,515.372620
1529028540,516.287354
1529029440,516.641418
1529030340,516.661438
1529031240,516.446716
1529032140,516.226990
1529033040,516.247437
1529033940,516.152954
1529034840,516.056213
1529035740,515.966431
1529036640,515.861755
1529037540,515.735107
1529038440,515.525574
1529039340,515.206848
1529040240,514.813599
1529041140,514.415771
1529042040,514.041138
1529042940,513.621765
1529043840,513.235840
1529044740,512.916931
1529045640,512.652832
1529046540,512.379211
1529047440,512.127869
1529048340,511.846832
1529049240,511.572418
1529050140,511.305786
1529051040,511.062286
1529051940,510.798096
1529052840,510.531891
1529053740,510.109131
1529054640,509.469727
1529055540,508.789856
1529056440,508.202881
1529057340,507.698944
1529058240,507.236511
1529059140,506.764465
1529060040,506.338745
1529060940,506.034790
1529061840,505.736572
1529062740,505.279541
1529063640,504.829590
1529064540,504.340576
1529065440,503.768433
1529066340,503.222839
1529067240,502.604218
1529068140,501.934540
1529069040,501.301453
1529069940,500.733887
1529070840,500.204407
1529071740,499.643555
1529072640,499.160126
1529073540,498.822357
1529074440,498.623871
1529075340,498.444275
1529076240,498.207764
1529077140,498.006195
1529078040,497.835144
1529078940,497.717682
1529079840,497.670258
1529080740,497.649414
1529081640,497.549683
1529082540,497.434204
1529083440,497.300079
1529084340,497.117249
1529085240,496.983032
1529086140,496.892365
1529087040,496.783630
1529087940,496.774994
1529088840,496.924530
1529089740,497.067169
1529090640,497.068024
1529091540,497.040192
1529092440,496.998230
1529093340,496.915802
1529094240,496.776062
1529095140,496.520599
1529096040,496.307831
1529096940,496.256439
1529097840,496.199158
1529098740,496.213226
1529099640,496.305725
1529100540,496.337097
1529101440,496.403870
1529102340,496.469147
1529103240,496.473541
1529104140,496.348633
1529105040,496.188629
1529105940,496.054199
1529106840,495.968079
1529107740,495.874603
1529108640,495.695404
1529109540,495.485992
1529110440,495.317291
1529111340,495.025055
1529112240,494.632355
1529113140,494.247559
1529114040,493.839935
1529114940,493.437439
1529115840,493.140472
1529116740,492.919067
1529117640,492.766174
1529118540,492.641388
1529119440,492.448090
1529120340,492.219025
1529121240,491.996063
1529122140,491.816650
1529123040,491.709076
1529123940,491.628876
1529124840,491.573303
1529125740,491.519531
1529126640,491.513489
1529127540,491.607697
1529128440,491.742249
1529129340,491.867706
1529130240,491.944336
1529131140,492.032562
1529132040,492.136322
1529132940,492.243500
1529133840,492.366302
1529134740,492.516724
1529135640,492.679138
1529136540,492.849152
1529137440,493.000397
1529138340,493.254547
1529139240,493.530579
1529140140,493.798553
1529141040,494.057556
1529141940,494.325989
1529142840,494.556122
1529143740,494.768555
1529144640,494.983276
1529145540,495.328674
1529146440,495.668549
1529147340,495.902771
1529148240,496.102509
1529149140,496.274078
1529150040,496.385468
1529150940,496.495453
1529151840,496.618744
1529152740,496.747833
1529153640,496.858490
1529154540,496.908997
1529155440,496.865723
1529156340,496.770264
1529157240,496.616577
1529158140,496.482422
1529159040,496.356384
1529159940,496.213226
1529160840,496.047821
1529161740,495.832428
1529162640,495.588104
1529163540,495.305908
1529164440,495.035736
1529165340,494.770599
1529166240,494.556458
1529167140,494.382843
1529168040,494.315643
1529168940,494.350067
1529169840,494.371368
1529170740,494.396454
1529171640,494.475525
1529172540,494.569550
1529173440,494.669006
1529174340,494.750916
1529175240,494.826050
1529176140,494.869476
1529177040,494.912170
1529177940,494.891724
1529178840,494.822174
1529179740,494.759552
1529180640,494.728363
1529181540,494.742767
1529182440,494.746704
1529183340,494.728760
1529184240,494.766052
1529185140,494.811035
1529186040,494.842102
1529186940,494.908417
1529187840,495.005066
1529188740,495.147766
1529189640,495.426514
1529190540,495.706299
1529191440,495.942688
1529192340,496.106445
1529193240,496.293427
1529194140,496.489410
1529195040,496.682678
1529195940,496.885712
1529196840,497.114197
1529197740,497.414459
1529198640,497.762939
1529199540,498.117218
1529200440,498.400116
1529201340,498.623077
1529202240,498.794281
1529203140,498.892944
1529204040,498.986450
1529204940,499.126831
1529205840,499.273285
1529206740,499.385376
1529207640,499.509338
1529208540,499.679810
1529209440,499.819275
1529210340,499.949982
1529211240,500.116119
1529212140,500.340790
1529213040,500.586365
1529213940,500.739349
1529214840,500.863403
1529215740,500.988098
1529216640,501.105194
1529217540,501.209137
1529218440,501.260315
1529219340,501.298340
1529220240,501.332550
1529221140,501.354858
1529222040,501.391327
1529222940,501.435394
1529223840,501.472839
1529224740,501.594421
1529225640,501.753632
1529226540,501.910980
1529227440,502.050201
1529228340,502.177307
1529229240,502.286377
1529230140,502.396973
1529231040,502.471588
1529231940,502.503693
1529232840,502.510651
1529233740,502.508820
1529234640,502.520325
1529235540,502.544006
1529236440,502.506195
1529237340,502.446503
1529238240,502.416779
1529239140,502.340515
1529240040,502.175720
1529240940,501.996460
1529241840,501.818024
1529242740,501.625336
1529243640,501.450317
1529244540,501.285645
1529245440,501.096375
1529246340,500.919678
1529247240,500.753693
1529248140,500.613220
1529249040,500.496307
1529249940,500.377441
1529250840,500.305054
1529251740,500.281311
1529252640,500.279999
1529253540,500.285187
1529254440,500.271454
1529255340,500.234070
1529256240,500.178619
1529257140,500.117096
1529258040,500.042358
1529258940,499.914734
1529259840,499.807434
1529260740,499.756042
1529261640,499.700714
1529262540,499.680389
1529263440,499.661774
1529264340,499.648560
1529265240,499.683624
1529266140,499.718933
1529267040,499.705444
1529267940,499.702301
1529268840,499.691589
1529269740,499.660858
1529270640,499.630920
1529271540,499.603210
1529272440,499.569672
1529273340,499.551575
1529274240,499.601715
1529275140,499.666504
1529276040,499.707245
1529276940,499.717896
1529277840,499.686127
1529278740,499.623291
1529279640,499.586395
1529280540,499.525604
1529281440,499.444275
1529282340,499.371582
1529283240,499.268951
1529284140,499.092712
1529285040,498.820190
1529285940,498.545197
1529286840,498.284149
1529287740,498.026917
1529288640,497.794678
1529289540,497.604553
1529290440,497.459015
1529291340,497.345795
1529292240,497.233368
1529293140,497.116333
1529294040,496.964142
1529294940,496.780792
1529295840,496.597626
1529296740,496.400330
1529297640,496.191925
1529298540,495.962189
1529299440,495.722900
1529300340,495.529358
1529301240,495.380585
1529302140,495.224884
1529303040,495.081451
1529303940,494.946198
1529304840,494.808044
1529305740,494.652649
1529306640,494.495270
1529307540,494.341064
1529308440,494.196838
1529309340,494.065674
1529310240,493.958496
1529311140,493.881042
1529312040,493.896790
1529312940,493.950409
1529313840,493.976501
1529314740,493.975403
1529315640,493.983673
1529316540,493.979797
1529317440,493.977234
1529318340,494.047424
1529319240,494.166656
1529320140,494.223358
1529321040,494.246185
1529321940,494.246002
1529322840,494.266052
1529323740,494.277832
1529324640,494.294006
1529325540,494.288757
1529326440,494.260010
1529327340,494.227814
1529328240,494.195068
1529329140,494.190186
1529330040,494.207306
1529330940,494.223297
1529331840,494.273346
1529332740,494.319092
1529333640,494.370667
1529334540,494.446777
1529335440,494.512634
1529336340,494.575134
1529337240,494.632751
1529338140,494.709015
1529339040,494.795074
1529339940,495.090668
1529340840,495.576385
1529341740,496.100739
1529342640,496.744141
1529343540,497.424683
1529344440,498.044159
1529345340,498.644928
1529346240,499.194031
1529347140,499.752319
1529348040,500.302246
1529348940,500.879333
1529349840,501.448822
1529350740,501.976379
1529351640,502.482117
1529352540,503.038544
1529353440,503.633209
1529354340,504.272095
1529355240,504.946960
1529356140,505.663361
1529357040,506.360443
1529357940,507.036194
1529358840,507.637238
1529359740,508.231781
1529360640,508.843140
1529361540,509.456116
1529362440,510.096130
1529363340,510.726044
1529364240,511.310852
1529365140,511.906311
1529366040,512.500549
1529366940,513.115540
1529367840,513.722778
1529368740,514.314514
1529369640,514.940308
1529370540,515.562317
1529371440,516.151978
1529372340,516.695496
1529373240,517.226929
1529374140,517.551636
1529375040,517.690430
1529375940,517.799011
1529376840,517.739624
1529377740,517.624084
1529378640,517.536987
1529379540,517.442139
1529380440,517.353882
1529381340,517.255493
1529382240,517.169861
1529383140,517.115540
1529384040,517.081787
1529384940,517.098328
1529385840,517.142578
1529386740,517.156860
1529387640,517.160889
1529388540,517.138306
1529389440,517.103394
1529390340,517.037415
1529391240,516.954834
1529392140,516.885498
1529393040,516.858521
1529393940,516.844177
1529394840,516.859192
1529395740,516.912170
1529396640,516.982056
1529397540,517.063538
1529398440,517.158325
1529399340,517.237061
1529400240,517.311707
1529401140,517.404175
1529402040,517.512817
1529402940,517.614624
1529403840,517.771362
1529404740,517.960815
1529405640,518.063416
1529406540,518.318359
1529407440,518.667480
1529408340,519.172791
1529409240,519.664062
1529410140,520.147156
1529411040,520.703674
1529411940,521.288513
1529412840,521.915833
1529413740,522.599609
1529414640,523.330872
1529415540,523.966309
1529416440,524.530518
1529417340,525.001099
1529418240,525.485474
1529419140,525.985657
1529420040,526.462158
1529420940,526.931396
1529421840,527.385010
1529422740,527.902283
1529423640,528.410217
1529424540,528.854736
1529425440,529.215637
1529426340,529.597229
1529427240,529.992798
1529428140,530.398865
1529429040,530.791565
1529429940,531.117188
1529430840,531.403748
1529431740,531.686096
1529432640,531.980652
1529433540,532.285583
1529434440,532.579041
1529435340,532.851685
1529436240,533.105347
1529437140,533.343262
1529438040,533.574036
1529438940,533.858154
1529439840,534.253662
1529440740,534.476562
1529441640,534.542053
1529442540,534.395752
1529443440,534.270386
1529444340,534.193665
1529445240,534.113281
1529446140,534.019409
1529447040,533.894104
1529447940,533.737549
1529448840,533.556763
1529449740,533.455078
1529450640,533.418274
1529451540,533.472534
1529452440,533.535583
1529453340,533.614746
1529454240,533.704407
1529455140,533.746338
1529456040,533.693726
1529456940,533.392517
1529457840,532.982483
1529458740,532.642395
1529459640,532.428833
1529460540,532.218384
1529461440,531.946533
1529462340,531.628479
1529463240,531.303101
1529464140,531.002014
1529465040,530.730530
1529465940,530.469543
1529466840,530.180237
1529467740,529.840271
1529468640,529.454041
1529469540,529.101990
1529470440,528.782593
1529471340,528.463013
1529472240,528.078308
1529473140,527.609863
1529474040,527.139832
1529474940,526.707581
1529475840,526.358032
1529476740,526.080322
1529477640,525.844604
1529478540,525.602661
1529479440,525.326843
1529480340,525.041016
1529481240,524.781982
1529482140,524.507935
1529483040,524.207886
1529483940,523.920959
1529484840,523.656311
1529485740,523.392029
1529486640,523.120789
1529487540,522.854370
1529488440,522.612427
1529489340,522.390808
1529490240,522.181335
1529491140,522.122803
1529492040,522.146118
1529492940,522.186646
1529493840,522.205872
1529494740,522.213440
1529495640,522.265991
1529496540,522.350037
1529497440,522.419922
1529498340,522.476562
1529499240,522.502747
1529500140,522.477234
1529501040,522.647156
1529501940,522.997314
1529502840,523.403503
1529503740,523.851318
1529504640,524.318726
1529505540,524.802185
1529506440,525.270630
1529507340,525.746521
1529508240,526.213501
1529509140,526.656555
1529510040,527.051636
1529510940,527.485413
1529511840,527.923706
1529512740,528.346985
1529513640,528.717773
1529514540,529.052734
1529515440,529.356384
1529516340,529.641113
1529517240,529.921021
1529518140,530.215149
1529519040,530.498169
1529519940,530.765991
1529520840,531.004456
1529521740,531.203857
1529522640,531.409790
1529523540,531.636292
1529524440,531.942444
1529525340,532.240967
1529526240,532.570251
1529527140,532.882996
1529528040,533.169617
1529528940,533.440979
1529529840,533.707214
1529530740,533.965454
1529531640,534.242065
1529532540,534.532043
1529533440,534.832581
1529534340,535.153381
1529535240,535.322815
1529536140,535.400818
1529537040,535.473450
1529537940,535.479980
1529538840,535.431335
1529539740,535.361816
1529540640,535.298401
1529541540,535.243164
1529542440,535.207092
1529543340,535.203613
1529544240,535.236389
1529545140,535.238831
1529546040,535.201599
1529546940,535.191101
1529547840,535.295776
1529548740,535.444519
1529549640,535.645996
1529550540,535.870544
1529551440,536.068115
1529552340,536.228210
1529553240,536.380798
1529554140,536.539490
1529555040,536.689880
1529555940,536.780090
1529556840,536.847656
1529557740,536.948181
1529558640,537.033630
1529559540,537.186096
1529560440,537.379211
1529561340,537.571655
1529562240,537.776001
1529563140,537.996948
1529564040,538.237061
1529564940,538.486816
1529565840,538.708496
1529566740,538.904236
1529567640,539.107727
1529568540,539.283386
1529569440,539.411255
1529570340,539.448669
1529571240,539.445740
1529572140,539.427795
1529573040,539.418274
1529573940,539.419189
1529574840,539.350403
1529575740,539.280762
1529576640,539.244873
1529577540,539.259949
1529578440,539.279358
1529579340,539.267822
1529580240,539.231506
1529581140,539.111572
1529582040,538.931519
1529582940,538.757568
1529583840,538.527283
1529584740,538.293701
1529585640,538.089294
1529586540,537.883362
1529587440,537.661560
1529588340,537.404663
1529589240,537.098877
1529590140,536.869141
1529591040,536.625061
1529591940,536.311951
1529592840,536.031433
1529593740,535.746216
1529594640,535.416260
1529595540,535.121704
1529596440,534.835022
1529597340,534.487000
1529598240,534.090820
1529599140,533.704224
1529600040,533.289307
1529600940,532.871033
1529601840,532.438110
1529602740,531.998047
1529603640,531.607361
1529604540,531.282837
1529605440,531.000793
1529606340,530.712524
1529607240,530.395447
1529608140,530.066650
1529609040,529.810608
1529609940,529.531311
1529610840,529.248535
1529611740,528.932739
1529612640,528.643311
1529613540,528.392395
1529614440,528.129395
1529615340,527.886597
1529616240,527.608887
1529617140,527.305542
1529618040,527.034241
1529618940,526.763184
1529619840,526.505310
1529620740,526.294922
1529621640,526.122925
1529622540,525.963684
1529623440,525.862366
1529624340,525.760864
1529625240,525.691650
1529626140,525.647156
1529627040,525.573730
1529627940,525.476746
1529628840,525.376160
1529629740,525.240906
1529630640,525.089050
1529631540,524.938843
1529632440,524.650330
1529633340,524.253418
1529634240,523.923523
1529635140,523.640503
1529636040,523.387817
1529636940,523.218628
1529637840,523.041382
1529638740,522.852844
1529639640,522.664978
1529640540,522.465698
1529641440,522.229614
1529642340,522.011108
1529643240,521.821472
1529644140,521.612610
1529645040,521.385376
1529645940,521.138794
1529646840,520.812439
1529647740,520.465088
1529648640,520.156250
1529649540,519.854309
1529650440,519.556641
1529651340,519.112427
1529652240,518.494263
1529653140,517.824768
1529654040,517.102234
1529654940,516.425659
1529655840,515.758606
1529656740,514.973267
1529657640,514.119995
1529658540,513.278320
1529659440,512.399841
1529660340,511.558685
1529661240,510.741058
1529662140,509.846649
1529663040,508.862549
1529663940,507.870117
1529664840,506.967682
1529665740,506.154205
1529666640,505.483551
1529667540,504.822235
1529668440,504.100006
1529669340,503.371582
1529670240,502.570862
1529671140,501.719849
1529672040,500.784546
1529672940,499.652435
1529673840,498.447571
1529674740,497.222168
1529675640,495.976501
1529676540,494.812561
1529677440,493.778229
1529678340,492.752899
1529679240,491.665649
1529680140,490.620972
1529681040,489.584534
1529681940,488.458954
1529682840,487.319153
1529683740,486.190247
1529684640,485.060913
1529685540,484.113892
1529686440,483.388550
1529687340,482.743744
1529688240,482.098297
1529689140,481.336121
1529690040,480.572968
1529690940,479.943481
1529691840,479.356781
1529692740,478.756897
1529693640,478.262238
1529694540,477.818085
1529695440,477.391510
1529696340,477.097290
1529697240,476.823303
1529698140,476.519684
1529699040,476.036255
1529699940,475.333740
1529700840,474.598358
1529701740,473.788879
1529702640,472.952118
1529703540,472.133881
1529704440,471.344269
1529705340,470.612946
1529706240,469.993469
1529707140,469.652618
1529708040,469.460114
1529708940,469.276703
1529709840,469.181244
1529710740,468.990601
1529711640,468.602814
1529712540,468.259064
1529713440,467.950531
1529714340,467.718628
1529715240,467.660126
1529716140,467.657440
1529717040,467.592438
1529717940,467.507629
1529718840,467.496826
1529719740,467.523743
1529720640,467.541046
1529721540,467.516327
1529722440,467.499878
1529723340,467.532837
1529724240,467.539551
1529725140,467.428009
1529726040,467.287292
1529726940,467.138275
1529727840,466.981720
1529728740,466.788544
1529729640,466.542419
1529730540,466.240784
1529731440,466.035126
1529732340,465.830933
1529733240,465.667755
1529734140,465.589417
1529735040,465.490143
1529735940,465.514679
1529736840,465.670929
1529737740,465.820801
1529738640,466.043671
1529739540,466.247437
1529740440,466.454346
1529741340,466.630737
1529742240,466.713165
1529743140,466.836060
1529744040,466.897369
1529744940,466.944000
1529745840,467.073883
1529746740,467.192444
1529747640,467.405914
1529748540,467.530334
1529749440,467.534729
1529750340,467.585266
1529751240,467.680725
1529752140,467.831451
1529753040,467.918274
1529753940,467.896698
1529754840,467.835205
1529755740,467.744751
1529756640,467.616180
1529757540,467.526520
1529758440,467.454529
1529759340,467.513550
1529760240,467.590973
1529761140,467.662170
1529762040,467.710449
1529762940,467.747437
1529763840,467.797363
1529764740,467.877228
1529765640,467.923096
1529766540,467.946442
1529767440,467.953949
1529768340,468.049072
1529769240,468.256592
1529770140,468.551514
1529771040,468.806976
1529771940,469.028564
1529772840,469.191254
1529773740,469.338806
1529774640,469.460602
1529775540,469.556183
1529776440,469.681305
1529777340,469.817047
1529778240,469.984131
1529779140,470.179138
1529780040,470.330780
1529780940,470.468353
1529781840,470.559265
1529782740,470.648956
1529783640,470.708679
1529784540,470.723938
1529785440,470.732361
1529786340,470.702087
1529787240,470.705261
1529788140,470.769470
1529789040,470.817627
1529789940,470.914856
1529790840,471.096191
1529791740,471.310272
1529792640,471.493805
1529793540,471.619720
1529794440,471.789337
1529795340,471.973145
1529796240,472.094269
1529797140,472.162842
1529798040,472.234741
1529798940,472.303497
1529799840,472.368561
1529800740,472.432770
1529801640,472.552368
1529802540,472.680450
1529803440,472.743225
1529804340,472.653870
1529805240,472.520905
1529806140,472.445587
1529807040,472.388763
1529807940,472.320984
1529808840,472.278748
1529809740,472.225342
1529810640,472.066711
1529811540,471.874146
1529812440,471.688538
1529813340,471.389618
1529814240,470.932098
1529815140,470.405273
1529816040,469.786316
1529816940,469.088623
1529817840,468.334412
1529818740,467.612579
1529819640,466.905609
1529820540,466.144531
1529821440,465.260071
1529822340,464.277496
1529823240,463.354004
1529824140,462.498505
1529825040,461.589081
1529825940,460.608429
1529826840,459.651001
1529827740,458.682648
1529828640,457.703491
1529829540,456.671906
1529830440,455.673157
1529831340,454.726990
1529832240,453.861053
1529833140,453.027313
1529834040,452.218628
1529834940,451.460327
1529835840,450.699554
1529836740,449.960205
1529837640,449.295807
1529838540,448.721527
1529839440,448.115082
1529840340,447.449799
1529841240,446.786713
1529842140,446.064941
1529843040,445.254883
1529843940,444.410400
1529844840,443.669556
1529845740,442.988373
1529846640,442.319672
1529847540,441.738220
1529848440,441.320190
1529849340,441.000916
1529850240,440.713348
1529851140,440.449738
1529852040,440.240387
1529852940,439.958679
1529853840,439.611969
1529854740,439.261383
1529855640,438.886261
1529856540,438.553619
1529857440,438.289093
1529858340,438.075470
1529859240,438.238037
1529860140,438.541504
1529861040,438.927490
1529861940,439.421448
1529862840,439.885986
1529863740,440.334412
1529864640,440.738434
1529865540,441.132843
1529866440,441.445251
1529867340,441.730347
1529868240,442.012238
1529869140,442.314148
1529870040,442.671051
1529870940,442.968689
1529871840,443.224152
1529872740,443.522705
1529873640,443.935791
1529874540,444.378876
1529875440,444.829407
1529876340,445.338013
1529877240,445.850250
1529878140,446.367249
1529879040,446.809143
1529879940,447.110931
1529880840,447.408020
1529881740,447.763550
1529882640,448.077026
1529883540,448.440735
1529884440,448.881500
1529885340,449.279480
1529886240,449.685974
1529887140,450.191376
1529888040,450.791718
1529888940,451.444855
1529889840,452.197357
1529890740,452.975800
1529891640,453.607697
1529892540,454.053284
1529893440,454.131378
1529894340,454.027374
1529895240,453.783295
1529896140,453.511841
1529897040,453.342957
1529897940,453.236572
1529898840,453.158691
1529899740,453.126587
1529900640,453.139191
1529901540,453.120972
1529902440,453.087555
1529903340,453.020203
1529904240,452.904388
1529905140,452.831360
1529906040,452.760254
1529906940,452.630249
1529907840,452.439545
1529908740,452.274872
1529909640,452.075653
1529910540,451.860840
1529911440,451.676575
1529912340,451.501251
1529913240,451.378357
1529914140,451.335052
1529915040,451.313995
1529915940,451.251434
1529916840,451.227356
1529917740,451.132416
1529918640,450.972504
1529919540,450.885651
1529920440,450.802429
1529921340,450.721497
1529922240,450.655182
1529923140,450.639587
1529924040,450.730011
1529924940,450.899017
1529925840,451.210663
1529926740,451.606964
1529927640,452.022034
1529928540,452.515320
1529929440,452.916046
1529930340,453.195404
1529931240,453.403748
1529932140,453.600586
1529933040,453.770447
1529933940,453.932251
1529934840,454.088867
1529935740,454.243896
1529936640,454.504150
1529937540,454.922882
1529938440,455.376129
1529939340,455.817841
1529940240,456.247101
1529941140,456.696594
1529942040,457.088013
1529942940,457.489075
1529943840,457.881378
1529944740,458.176453
1529945640,458.478088
1529946540,458.815002
1529947440,459.130188
1529948340,459.501312
1529949240,459.873566
1529950140,460.244141
1529951040,460.624420
1529951940,460.978363
1529952840,461.287231
1529953740,461.626526
1529954640,461.900665
1529955540,462.108765
1529956440,462.296783
1529957340,462.425476
1529958240,462.491913
1529959140,462.515991
1529960040,462.390259
1529960940,462.204346
1529961840,462.053955
1529962740,461.880188
1529963640,461.889954
1529964540,462.033112
1529965440,462.162628
1529966340,462.262054
1529967240,462.357697
1529968140,462.413025
1529969040,462.434814
1529969940,462.467102
1529970840,462.393097
1529971740,462.191132
1529972640,461.949280
1529973540,461.669281
1529974440,461.352844
1529975340,461.012817
1529976240,460.736725
1529977140,460.430450
1529978040,460.152710
1530014940,459.901703
1530015840,459.587158
1530016740,459.247772
1530017640,458.939148
1530018540,458.605927
1530019440,458.250275
1530020340,457.804871
1530021240,457.298279
1530022140,456.819794
1530023040,456.371643
1530023940,455.838867
1530024840,455.413361
1530025740,455.043671
1530026640,454.615204
1530027540,454.185272
1530028440,453.766785
1530029340,453.403168
1530030240,453.058167
1530031140,452.705719
1530032040,452.339996
1530032940,451.958008
1530033840,451.523499
1530034740,451.039276
1530035640,450.565002
1530036540,450.131958
1530037440,449.729218
1530038340,449.313873
1530039240,448.837708
1530040140,448.306641
1530041040,447.790527
1530041940,447.270081
1530042840,446.762421
1530043740,446.299469
1530044640,445.926453
1530045540,445.548828
1530046440,445.160187
1530047340,444.771057
1530048240,444.403015
1530049140,444.139069
1530050040,444.034332
1530050940,443.827362
1530051840,443.472382
1530052740,443.126434
1530053640,442.774933
1530054540,442.481781
1530055440,442.223297
1530056340,441.932312
1530057240,441.580994
1530058140,441.203094
1530059040,440.785583
1530059940,440.423035
1530060840,440.091858
1530061740,439.781708
1530062640,439.448303
1530063540,439.061127
1530064440,438.675995
1530065340,438.325073
1530066240,437.939728
1530067140,437.559021
1530068040,437.191528
1530068940,436.837952
1530069840,436.490936
1530070740,436.126984
1530071640,435.735016
1530072540,435.313873
1530073440,434.955383
1530074340,434.666595
1530075240,434.390320
1530076140,434.125397
1530077040,433.889069
1530077940,433.698151
1530078840,433.505859
1530079740,433.340912
1530080640,433.156189
1530081540,432.921570
1530082440,432.646973
1530083340,432.329590
1530084240,431.956696
1530085140,431.717560
1530086040,431.598083
1530086940,431.449280
1530087840,431.340973
1530088740,431.318420
1530089640,431.298157
1530090540,431.306122
1530091440,431.401184
1530092340,431.569092
1530093240,431.770386
1530094140,431.926971
1530095040,432.101654
1530095940,432.301849
1530096840,432.542053
1530097740,432.716125
1530098640,432.819092
1530099540,432.934662
1530100440,433.036774
1530101340,433.110596
1530102240,433.141907
1530103140,433.174133
1530104040,433.227234
1530111240,433.128174
1530112140,433.087311
1530113040,433.178436
1530113940,433.224030
1530114840,433.316071
1530115740,433.393616
1530116640,433.426849
1530117540,433.445740
1530118440,433.464203
1530119340,433.485931
1530120240,433.527557
1530121140,433.586121
1530122040,433.670074
1530122940,433.760529
1530123840,433.869202
1530124740,433.936005
1530125640,433.973419
1530126540,434.026581
1530127440,434.075806
1530128340,434.095398
1530129240,434.089661
1530130140,434.111176
1530131040,434.133301
1530131940,434.142426
1530132840,434.130005
1530133740,434.075714
1530134640,433.992706
1530135540,433.922058
1530136440,433.822906
1530137340,433.691772
1530138240,433.614807
1530139140,433.606567
1530140040,433.639679
1530140940,433.830139
1530141840,434.102234
1530142740,434.345520
1530143640,434.572235
1530144540,434.789093
1530145440,435.187836
1530146340,435.584473
1530147240,435.876129
1530148140,436.189331
1530149040,436.373230
1530149940,436.518829
1530150840,436.710144
1530151740,436.900665
1530152640,437.047516
1530153540,437.152435
1530154440,437.211578
1530155340,437.252441
1530156240,437.295074
1530157140,437.299988
1530158040,437.255524
1530158940,437.203033
1530159840,437.131989
1530160740,437.060669
1530161640,437.007904
1530162540,436.952972
1530163440,436.890656
1530164340,436.820343
1530165240,436.747040
1530166140,436.702118
1530167040,436.660645
1530167940,436.601990
1530168840,436.538361
1530169740,436.478424
1530170640,436.402496
1530171540,436.323486
1530172440,436.272644
1530173340,436.262970
1530174240,436.199066
1530175140,436.032043
1530176040,435.806519
1530176940,435.650513
1530177840,435.482819
1530178740,435.275909
1530179640,435.060120
1530180540,434.828552
1530181440,434.602692
1530182340,434.379730
1530183240,434.206451
1530184140,434.077759
